state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-28
ALASKA,22324,2026-01-05,2026-01-28
AMERICAN SAMOA,159,2026-01-05,2026-01-28
ARIZONA,116943,2026-01-05,2026-01-28
ARKANSAS,49202,2026-01-05,2026-01-28
CALIFORNIA-RN,592136,2026-01-05,2026-01-28
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-28
COLORADO,88874,2026-01-05,2026-01-28
CONNECTICUT,81763,2026-01-05,2026-01-28
DELAWARE,19062,2026-01-05,2026-01-28
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-28
FLORIDA,390394,2026-01-05,2026-01-28
GEORGIA,149360,2026-01-05,2026-01-28
GUAM,1165,2026-01-05,2026-01-28
HAWAII,34481,2026-01-05,2026-01-28
IDAHO,28490,2026-01-05,2026-01-28
ILLINOIS,254485,2026-01-05,2026-01-28
INDIANA,127479,2026-01-05,2026-01-28
IOWA,58512,2026-01-05,2026-01-28
KANSAS,53433,2026-01-05,2026-01-28
KENTUCKY,77962,2026-01-05,2026-01-28
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-28
LOUISIANA-RN,68210,2026-01-05,2026-01-28
MAINE,28675,2026-01-05,2026-01-28
MARYLAND,90553,2026-01-05,2026-01-28
MASSACHUSETTS,169994,2026-01-05,2026-01-28
MICHIGAN,180811,2026-01-05,2026-01-28
MINNESOTA,139038,2026-01-05,2026-01-28
MISSISSIPPI,54120,2026-01-05,2026-01-28
MISSOURI,118662,2026-01-05,2026-01-28
MONTANA,27123,2026-01-05,2026-01-28
NEBRASKA,32999,2026-01-05,2026-01-28
NEVADA,62771,2026-01-05,2026-01-28
NEW HAMPSHIRE,27694,2026-01-05,2026-01-28
NEW JERSEY,152545,2026-01-05,2026-01-28
NEW MEXICO,34589,2026-01-05,2026-01-28
NEW YORK,531321,2026-01-05,2026-01-28
NORTH CAROLINA,164947,2026-01-05,2026-01-28
NORTH DAKOTA,16812,2026-01-05,2026-01-28
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-28
OHIO,226812,2026-01-05,2026-01-28
OKLAHOMA,56190,2026-01-05,2026-01-28
OREGON,91063,2026-01-05,2026-01-28
PENNSYLVANIA,236088,2026-01-05,2026-01-28
RHODE ISLAND,21835,2026-01-05,2026-01-28
SOUTH CAROLINA,90078,2026-01-05,2026-01-28
SOUTH DAKOTA,20287,2026-01-05,2026-01-28
TENNESSEE,117980,2026-01-05,2026-01-28
TEXAS,427262,2026-01-05,2026-01-28
UTAH,46673,2026-01-05,2026-01-28
VERMONT,11745,2026-01-05,2026-01-28
VIRGIN ISLANDS,1085,2026-01-05,2026-01-28
VIRGINIA,123033,2026-01-05,2026-01-28
WASHINGTON,106849,2026-01-05,2026-01-28
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-28
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-28
WISCONSIN,121772,2026-01-05,2026-01-28
WYOMING,8784,2026-01-05,2026-01-28
TOTALS,5934198,2026-01-05,2026-01-28
